Median Household Income,Total Population,Labor Force Participation,Rent Growth Rate,Income Growth Rate
21125.0,2777.0,113.0,0.02464788732394374,-0.02171899601741223
65353.0,94816.0,3567.0,,
43882.0,2188.0,37.0,0.0835777126099706,0.20241128921770102
44500.0,372.0,9.0,0.05016357688113415,0.11003018284317401
30938.0,265.0,2.0,-0.1644444444444444,0.010220408163265304
53710.0,3361.0,194.0,0.1217750257997936,0.15304523303492834
32602.0,11755.0,479.0,-0.07781456953642385,0.05549080549080543
29763.0,1726.0,58.0,0.04655493482309114,0.043473687900992264
60446.0,809.0,9.0,0.012239902080783294,0.16756485290993028
49583.0,855.0,44.0,-0.027329192546583836,0.18998248014015884
39375.0,203.0,0.0,0.0,0.0
14250.0,120.0,8.0,,
32019.0,3495.0,42.0,-0.01836158192090398,0.12770753354700104
41875.0,713.0,21.0,0.3600000000000001,0.09177421457437096
74606.0,42689.0,689.0,0.08848080133555936,0.04154683791707381
45568.0,869.0,14.0,0.08333333333333326,0.1788689398251151
42321.0,658.0,30.0,0.257391304347826,-0.20233338359469244
39472.0,4568.0,121.0,0.028487229862475427,0.027354831992920436
38750.0,937.0,8.0,-0.01598173515981738,-0.1820580474934037
19196.0,358.0,0.0,,
94663.0,15865.0,162.0,0.06712962962962954,0.047064419077957664
38563.0,3994.0,135.0,0.16975308641975317,0.17602390899942066
39164.0,14479.0,951.0,0.0033783783783782884,0.10414434733577682
48842.0,9340.0,168.0,0.04739704739704731,0.07721488277717747
31591.0,382.0,0.0,0.593952483801296,0.13160439875344765
48590.0,5087.0,445.0,0.06302021403091551,0.17115379980235734
45938.0,712.0,44.0,0.09596662030598058,-0.042339844482895184
38750.0,246.0,11.0,-0.1434010152284264,-0.31868131868131866
60833.0,453.0,34.0,0.049798115746971794,0.8451575722648548
105908.0,64672.0,1594.0,0.039304610733182255,0.07532820924164119
29118.0,400.0,26.0,0.12309495896834699,-0.06354923779507304
27411.0,457.0,0.0,-0.1782363977485929,0.025899172873236287
22157.0,6603.0,272.0,-0.006309148264984188,0.08719332679097147
31308.0,1964.0,2.0,0.06426735218509005,0.056560475161987034
23077.0,3445.0,115.0,-0.10472972972972971,-0.15257784958871912
40870.0,2573.0,36.0,0.02694136291600624,0.07200000000000006
22610.0,3720.0,254.0,-0.05833333333333335,-0.25303115398592624
22284.0,776.0,21.0,0.07289719626168223,-0.16934431729228017
63750.0,179.0,0.0,0.020618556701030855,0.5
30313.0,235.0,4.0,-0.041867954911433136,-0.02998400000000001
27321.0,269.0,7.0,-0.24571428571428566,-0.21684916585449754
94792.0,692.0,9.0,0.18073878627968343,0.37254390918436786
46932.0,644.0,17.0,-0.019093078758949833,-0.0988998329589309
30413.0,6196.0,255.0,0.11693057247259442,-0.14274036699833692
71373.0,1932.0,69.0,-0.5399002493765586,-0.008708333333333318
50993.0,23504.0,915.0,0.014691478942213454,0.12030669859612897
45819.0,34243.0,1858.0,0.050000000000000044,0.027423984213830854
26186.0,3669.0,177.0,-0.07677902621722843,0.039539499801508615
35938.0,129.0,1.0,0.0,0.10578461538461537
62335.0,9411.0,255.0,0.030247479376718678,0.021901998393416333
38595.0,14361.0,1779.0,,
39885.0,15803.0,762.0,0.03196347031963476,0.03859073509882038
33036.0,545.0,6.0,0.026856240126382325,0.031375854640816714
30347.0,917.0,30.0,0.08919382504288165,0.058825581801053684
36550.0,10378.0,956.0,-0.02745512143611406,0.057917740021418807
31875.0,182.0,10.0,-0.00738552437223039,0.073666127728375
42708.0,3727.0,297.0,0.04073033707865159,-0.0512917342337339
24803.0,1133.0,35.0,,
34107.0,158.0,4.0,,
25900.0,140.0,25.0,,
56917.0,38839.0,1891.0,-0.00924024640657084,0.036380851799923564
18625.0,2618.0,128.0,0.14949494949494957,-0.33453622981277686
80122.0,1163.0,32.0,0.11709286675639308,0.6402980796789912
67949.0,42463.0,1039.0,0.0555032925682033,0.015604214931619564
45852.0,1442.0,91.0,0.06906474820143882,0.17067939847320446
53870.0,6369.0,134.0,0.10497981157469716,0.3365919015482335
28125.0,1004.0,30.0,-0.013473053892215536,0.47058823529411775
41071.0,1315.0,112.0,0.12134502923976598,-0.025252165658004033
16250.0,1625.0,96.0,0.09109730848861286,-0.04904026217228463
39375.0,59.0,0.0,0.0,0.0
59575.0,13353.0,738.0,0.08325266214908034,0.14056247965845348
43507.0,830.0,15.0,0.05025125628140703,0.07329287546871921
34844.0,465.0,3.0,0.040000000000000036,-0.02436019488155905
36729.0,5991.0,466.0,0.07285546415981203,0.007820217319723488
16067.0,912.0,36.0,-0.08101265822784809,-0.019407995117485477
26920.0,4564.0,285.0,0.02166064981949467,-0.082700105632603
49167.0,142.0,0.0,0.0,0.2102646153846155
39583.0,785.0,8.0,0.10735294117647065,0.2140534903692799
41632.0,3571.0,28.0,-0.11813842482100234,0.1825592955546087
26940.0,4945.0,177.0,-0.04065040650406504,-0.23028571428571432
28542.0,825.0,2.0,-0.048295454545454586,0.5408951033849809
26667.0,167.0,6.0,0.0,0.028105482303955487
93613.0,63013.0,1692.0,0.03209459459459452,0.008337013539568394
50925.0,2565.0,122.0,0.01585204755614278,0.168996625576751
54375.0,238.0,3.0,-0.002460024600245969,0.04722377366484998
17163.0,1226.0,107.0,-0.004158004158004158,0.046971268224242024
34287.0,11990.0,862.0,0.003512880562060783,0.03426744291273254
78863.0,52382.0,958.0,0.04149377593361003,0.09924313173410648
71855.0,7371.0,177.0,0.061442564559216484,0.13268072763958516
50668.0,21169.0,1112.0,0.04682274247491636,-0.04671596018889579
9659.0,188.0,26.0,0.10966057441253274,0.10388571428571436
26724.0,1108.0,29.0,0.11413969335604768,0.06606031594064143
28190.0,3102.0,246.0,0.01716068642745716,-0.16317867426603738
27250.0,393.0,29.0,0.08487084870848705,0.003942084515344613
37500.0,1108.0,12.0,-0.14714285714285713,0.04529616724738683
49571.0,769.0,19.0,0.0797448165869219,0.13937986990599205
50371.0,37895.0,1506.0,0.08138447146866223,0.10922463720243991
27975.0,5233.0,222.0,,
87665.0,7121.0,324.0,0.026345933562428314,0.06260606060606055
55286.0,11072.0,577.0,0.06653019447287623,-0.030835305460601314
29203.0,31495.0,1912.0,0.020942408376963373,0.09170093457943929
43750.0,12864.0,538.0,0.016260162601626105,-0.12322892242329508
19792.0,927.0,3.0,0.0255813953488373,0.2882900475167611
41125.0,1231.0,21.0,-0.006677796327211993,-0.0014325951825951977
32198.0,4187.0,134.0,-0.048865619546247796,0.058100558659217816
52188.0,3950.0,232.0,-0.003215434083601254,-0.023720442981143397
39375.0,164.0,0.0,0.0,-0.08103251102760989
57813.0,144.0,5.0,0.0,0.027786666666666626
47278.0,14190.0,439.0,0.11724806201550386,0.07741391490622362
19063.0,740.0,22.0,0.0,0.02555412093823972
39375.0,7.0,0.0,0.0,0.0
42611.0,14928.0,803.0,-0.07785087719298245,-0.038712297245471206
27129.0,14069.0,741.0,0.029717682020802272,0.06338193791157098
30333.0,793.0,5.0,0.7615571776155718,-0.06667692307692308
39375.0,719.0,0.0,,
70511.0,3435.0,146.0,-0.47807637906647804,0.011011857820856674
29286.0,3352.0,85.0,-0.017162471395881007,0.03429277767967509
43838.0,7188.0,556.0,-0.022321428571428603,0.00749218606361457
50850.0,4544.0,193.0,-0.0641025641025641,-0.005378973105134466
65833.0,26.0,0.0,0.0,-0.003164652796705081
73750.0,306.0,0.0,-0.004538577912254205,0.01724137931034475
39375.0,236.0,5.0,0.0673526660430308,0.0
37500.0,440.0,23.0,0.15272727272727282,0.04804225706380483
60750.0,840.0,8.0,0.035428571428571365,-0.16858269009689608
97868.0,51103.0,587.0,0.10501029512697313,0.014491551777754852
47354.0,13244.0,463.0,-0.02857142857142858,0.08237714285714293
84196.0,491.0,2.0,0.9819354838709677,0.5343234624145785
26458.0,575.0,9.0,0.013201320132013139,0.22700922877150664
45148.0,8328.0,333.0,0.06110283159463492,0.06425911083871583
63735.0,2212.0,49.0,-0.1160714285714286,0.09544188924409602
98750.0,358.0,2.0,0.0,0.22480620155038755
28333.0,4392.0,111.0,-0.09253246753246758,-0.025955720572057195
28125.0,247.0,5.0,-0.03658536585365857,0.022727272727272707
71250.0,61.0,2.0,0.0,0.2324217736495251
21710.0,3436.0,164.0,0.05601659751037347,0.042697276787858396
31815.0,5294.0,193.0,0.01552795031055898,0.09378760270911402
77216.0,7946.0,246.0,0.06509945750452073,0.0023105480412264345
23375.0,1100.0,143.0,0.02824858757062154,0.060331140848264964
21662.0,4422.0,205.0,0.016563146997929712,-0.02682061188732643
42708.0,76.0,0.0,,
20865.0,643.0,47.0,0.06082725060827254,-0.00019167185777946294
29367.0,6593.0,263.0,0.1253968253968254,0.3254050638624362
33633.0,12152.0,346.0,0.05149501661129574,0.1664354581396963
123750.0,1876.0,62.0,,
19125.0,995.0,110.0,0.06705539358600587,-0.033456309698286724
39375.0,356.0,0.0,0.0,0.0
46785.0,15295.0,397.0,0.035938903863432126,0.08419076751946597
20000.0,174.0,12.0,-0.07999999999999996,-0.25000937488281394
31771.0,23610.0,1688.0,,
37188.0,198.0,5.0,0.5,0.352290909090909
70682.0,1739.0,58.0,-0.0017937219730941312,0.2325962611607142
55911.0,2703.0,41.0,0.028895768833849367,0.19772498446905584
34549.0,10038.0,924.0,,
51563.0,863.0,37.0,0.026819923371647514,0.039933041566666105
42625.0,2583.0,42.0,-0.010245901639344246,-0.004088785046728938
48472.0,2771.0,72.0,0.005359056806002238,0.09687492928424346
39118.0,328.0,6.0,0.0,-0.006526984126984159
37083.0,433.0,9.0,-0.25164835164835164,-0.19820540540540543
45000.0,240.0,0.0,-0.24561403508771928,2.0813475760065736
81598.0,21210.0,588.0,0.007891770011273946,-0.004538245699646226
66250.0,541.0,2.0,-0.1071428571428571,0.03921568627450989
63426.0,35698.0,1335.0,,
44444.0,358.0,19.0,0.048387096774193505,-0.04763537403304263
43750.0,239.0,22.0,0.06186518928901208,-0.4377546168378035
103068.0,167.0,0.0,0.0,0.03893956957814626
39375.0,23.0,0.0,,
42535.0,17772.0,918.0,0.05875706214689269,0.14148082548372387
64156.0,359.0,1.0,0.007029876977152849,0.051961893518290836
75011.0,14800.0,455.0,0.01109057301293892,0.046397433214758976
56250.0,655.0,40.0,,
80192.0,5919.0,489.0,-0.005247376311844132,0.23831436557080865
55417.0,3465.0,306.0,0.040909090909091006,-0.17962724460037605
39375.0,211.0,11.0,0.0,0.0
39375.0,0.0,0.0,0.0,0.0
32500.0,116.0,0.0,0.0,-0.33333333333333337
82500.0,15834.0,248.0,0.005586592178770999,0.07358969353894196
34583.0,185.0,6.0,0.0,-0.4018127410789961
20455.0,625.0,16.0,0.029780564263322873,0.14548916391331135
36875.0,247.0,0.0,-0.055057618437900135,0.09259259259259256
25368.0,1180.0,47.0,0.19543147208121825,0.03631684300829274
62500.0,2882.0,94.0,-0.008383233532934131,0.0017470468497058356
44769.0,2801.0,95.0,0.1820359281437125,-0.21788578117083912
40536.0,630.0,73.0,0.11028037383177569,0.6331332339551186
20694.0,513.0,27.0,,
28750.0,721.0,33.0,0.031894934333958735,0.06976744186046502
49000.0,1272.0,31.0,0.04849279161205766,0.042553191489361764
41250.0,365.0,12.0,0.040000000000000036,0.13793103448275867
21827.0,736.0,5.0,0.016417910447761086,-0.23526732534510542
46250.0,305.0,5.0,0.0,0.11812203848757363
46667.0,191.0,10.0,-0.06340057636887608,1.1333485714285714
80385.0,242.0,7.0,-0.02768166089965396,0.06470198675496697
28105.0,1841.0,33.0,0.2373333333333334,0.22825801940389834
38443.0,36332.0,867.0,0.03428571428571425,0.007733039739960201
39375.0,180.0,19.0,0.03546099290780136,0.0
35729.0,652.0,1.0,-0.001980198019801982,0.3405245188158932
57633.0,22707.0,1518.0,0.15437392795883365,0.2470086764610424
123534.0,1829.0,0.0,0.0,0.10456008583690979
39904.0,2983.0,49.0,-0.0049586776859503745,0.03111111111111109
39935.0,15318.0,857.0,-0.013100436681222738,-0.03868374175533196
44167.0,323.0,11.0,-0.06625000000000003,0.003795454545454602
23913.0,4545.0,385.0,,
30076.0,4411.0,72.0,0.10260336906584988,-0.09559464742144042
35833.0,514.0,0.0,0.0,-0.011503448275862027
39557.0,8478.0,314.0,0.01992966002344665,0.04984208710422244
54948.0,40227.0,2592.0,-0.004273504273504258,-0.022416737830913802
38056.0,703.0,9.0,-0.02400000000000002,0.12259587020648977
45517.0,23086.0,1001.0,0.03971486761710796,0.05071560480147741
21518.0,1056.0,35.0,0.06528189910979232,0.2868077981102739
39375.0,129.0,0.0,0.0,0.0
85635.0,12546.0,234.0,-0.006949270326615742,0.0446732460688275
31089.0,6254.0,465.0,0.1467391304347827,-0.02010905537869956
42917.0,140.0,0.0,-0.014475271411338975,0.08995555555555557
37443.0,676.0,16.0,-0.010057471264367845,0.02783496664745111
39845.0,5504.0,118.0,0.025236593059936974,-0.11500788485884994
38663.0,2579.0,12.0,-0.12401352874859073,0.13744814803918692
49598.0,930.0,14.0,0.05808325266214909,0.029004149377593436
42500.0,224.0,4.0,-0.0069044879171461515,-0.009716429386956271
60142.0,6311.0,58.0,-0.048920863309352525,0.18918812037805988
33297.0,5546.0,155.0,-0.07342657342657344,0.08307582213837295
32143.0,2194.0,72.0,-0.08270676691729328,0.25201573637673813
25446.0,676.0,40.0,0.2668918918918919,0.023530831422710285
49567.0,3061.0,20.0,-0.05159958720330238,-0.00201340930597782
53438.0,1030.0,28.0,,
16667.0,108.0,1.0,0.0,-0.15344372206420154
21651.0,442.0,0.0,,
36350.0,4174.0,451.0,0.04881656804733736,0.0009913531971139644
22875.0,488.0,10.0,0.006069802731411222,0.09801756828109243
42083.0,477.0,8.0,,
27463.0,4211.0,186.0,0.07085020242914974,0.022906734207389645
103750.0,1085.0,10.0,-0.06063829787234043,0.2028985507246377
31233.0,7310.0,203.0,-0.004552352048558417,0.020186183243508182
54681.0,9863.0,107.0,0.07021063189568699,-0.023884753387243607
62179.0,4225.0,77.0,0.11923076923076925,0.07134980529997592
40521.0,400.0,21.0,-0.032154340836012874,-0.03438661710037172
43578.0,5089.0,257.0,0.007186858316221789,-0.08314748579844311
108886.0,7798.0,29.0,0.0,0.029518550735599947
26321.0,1649.0,89.0,0.013215859030837107,-0.0844869565217391
60368.0,2422.0,96.0,,
34643.0,237.0,7.0,-0.22086720867208676,-0.038815825980800134
58125.0,1306.0,32.0,0.1119221411192215,0.0219780219780219
55707.0,1175.0,35.0,0.03571428571428581,0.09750187162614754
43594.0,549.0,3.0,0.012460063897763662,0.07721960018779805
38311.0,124719.0,3373.0,0.014218009478673022,0.04569151404318039
46150.0,1281.0,4.0,0.24,0.17696564739486376
51316.0,3936.0,259.0,-0.2827956989247312,-0.01670882195140644
39167.0,1471.0,107.0,-0.001436781609195359,-0.003308140570526974
12321.0,43.0,7.0,0.017931034482758568,-0.6870857142857143
26082.0,3807.0,311.0,,
39531.0,1037.0,2.0,0.048648648648648596,0.08232942722593362
55532.0,40521.0,2295.0,0.03540772532188852,0.01062823032685456
24218.0,3875.0,293.0,-0.01215277777777779,0.07635555555555551
34528.0,8868.0,308.0,,
27829.0,1711.0,81.0,-0.01449275362318836,0.05729265605410139
60625.0,411.0,3.0,0.0,-0.08920871955891407
35000.0,2354.0,97.0,0.07236842105263164,0.09092042514727416
29265.0,2259.0,151.0,0.10642201834862375,-0.045374478079331926
33292.0,5304.0,99.0,0.0043290043290042934,-0.05691056910569103
28056.0,3176.0,70.0,0.1577777777777778,0.14804812177755955
68610.0,11224.0,146.0,0.04034582132564846,0.1718189581554228
56079.0,15803.0,648.0,,
27452.0,5380.0,207.0,0.35049019607843146,0.06535237503880786
28750.0,830.0,21.0,-0.01873935264054516,0.23554944346555495
46250.0,245.0,11.0,0.013205282112845218,0.009098247987258112
28977.0,887.0,29.0,0.08945686900958472,0.17163998059194574
39792.0,505.0,18.0,,
15469.0,389.0,0.0,-0.0357142857142857,0.08235376434368868
28302.0,2373.0,39.0,,
19756.0,2851.0,45.0,0.041420118343195256,-0.08642774566473987
37426.0,667.0,16.0,-0.05437352245862881,0.09445549187039415
22031.0,272.0,7.0,0.8370607028753994,-0.27290429042904285
111850.0,38414.0,670.0,0.097139451728248,0.08199353802697007
43571.0,415.0,8.0,0.06835066864784545,0.0405014925373135
66591.0,106.0,0.0,0.0,-0.007955307262569877
57365.0,18414.0,534.0,0.0248565965583174,-0.00594371664240656
58234.0,14128.0,1031.0,-0.0008481764206954567,-0.0022444958451126595
43250.0,256.0,26.0,0.0,0.07285491032669356
106042.0,8042.0,202.0,-0.1519240379810095,-0.026119060301599828
30938.0,335.0,14.0,0.028462998102466885,-0.1264646920970156
34145.0,4191.0,371.0,,
22212.0,2226.0,177.0,0.002577319587628857,-0.11576433121019103
52995.0,3508.0,108.0,0.1370967741935485,0.08217108084376479
34418.0,4771.0,105.0,0.03587962962962954,-0.02396279386325606
25417.0,2052.0,71.0,0.019230769230769162,0.2276964691107568
95125.0,62.0,0.0,0.0,0.47480620155038755
35379.0,303.0,11.0,0.050000000000000044,-0.007434631354505616
46116.0,739.0,0.0,0.35231316725978656,0.054803293687099686
42813.0,1124.0,15.0,-0.001481481481481528,0.06201473470096497
25673.0,2889.0,46.0,0.08040201005025116,0.08096842105263158
62574.0,119.0,0.0,0.0,0.5891809523809524
36382.0,2492.0,0.0,-0.0013368983957219305,0.13903760057606207
87500.0,791.0,16.0,,
53958.0,1100.0,45.0,0.11292517006802716,0.04715882626921286
26667.0,371.0,20.0,-0.0813648293963255,-0.01346602049498724
60924.0,608.0,0.0,0.0,0.027992913186535073
33125.0,1214.0,51.0,-0.0058004640371229765,-0.07873512070308153
19191.0,1349.0,123.0,,
43929.0,868.0,17.0,0.20545454545454556,0.07801226993865029
55563.0,1764.0,51.0,0.11959287531806617,0.0653436870865689
32500.0,735.0,4.0,0.14484679665738165,-0.012668226144545325
21725.0,2578.0,95.0,-0.0059055118110236116,0.011217650344442331
39375.0,33.0,0.0,0.0,0.0
34808.0,623.0,9.0,-0.0017152658662092923,0.23305820255765353
35298.0,765.0,28.0,-0.008968609865470878,0.163376289509245
38179.0,833.0,37.0,-0.10175054704595188,0.015993400393847557
60991.0,586.0,0.0,0.0,0.5489777777777778
31250.0,179.0,7.0,-0.038461538461538436,-0.3303619259862429
27442.0,345.0,32.0,-0.3085714285714286,0.108275110052098
25259.0,1224.0,25.0,-0.02067183462532296,-0.09614971731195876
88828.0,4606.0,45.0,0.09749999999999992,0.013370448115360034
48062.0,1203.0,111.0,0.24830393487109914,0.2722219281063052
48958.0,728.0,37.0,0.0,0.3635047067342505
75000.0,317.0,5.0,-0.007009345794392496,0.36363636363636354
36736.0,164.0,0.0,0.08078335373317014,-0.14402218235198172
33019.0,3514.0,85.0,0.09363295880149813,0.08991582769433903
42083.0,2109.0,117.0,0.013347022587268942,0.024340968283718345
100780.0,21238.0,659.0,0.07855877141169532,0.017753630506352147
23375.0,3303.0,68.0,-0.03646833013435702,-0.16684488166524092
49438.0,5113.0,161.0,0.0583016476552598,0.06069643201956709
53929.0,1615.0,57.0,-0.049255441008018375,-0.05741601705876187
44611.0,2704.0,96.0,,
30850.0,1033.0,34.0,0.0056657223796034994,0.21375457371050866
46875.0,2157.0,76.0,0.28695652173913033,0.19256602045489246
75833.0,202.0,0.0,0.18080000000000007,0.005515997719347077
26667.0,80.0,0.0,0.0,-0.030290909090909146
41607.0,8961.0,249.0,-0.017038007863695914,0.15264426406626597
27764.0,1872.0,85.0,0.04882154882154888,-0.011288771767387185
29750.0,1325.0,57.0,-0.07239819004524883,-0.04103407149534222
27500.0,225.0,0.0,0.43437499999999996,-0.10204081632653061
25469.0,2057.0,1.0,-0.16007194244604317,-0.05062064338166772
39375.0,166.0,0.0,0.0,0.0
24696.0,14457.0,564.0,0.02310231023102305,-0.019260553591993967
68077.0,1501.0,48.0,0.262699564586357,0.01724369798126202
27560.0,720.0,30.0,-0.005050505050505083,0.006059721106811633
72625.0,876.0,29.0,,
68359.0,888.0,23.0,0.2696941612604262,0.020832088883579347
46474.0,34100.0,2660.0,0.006815968841285214,0.005669523067601379
23558.0,922.0,27.0,0.042471042471042386,0.3167514392711419
93656.0,939.0,53.0,,
68743.0,36068.0,790.0,0.001941747572815622,0.041513264548581175
37270.0,13844.0,552.0,0.014475271411338975,-0.06729397632573386
56250.0,157.0,1.0,0.0,0.18421052631578938
33947.0,3372.0,153.0,-0.034257748776509,0.3934978038668364
44896.0,34253.0,1968.0,0.03600464576074325,-0.020144481546956472
66660.0,18002.0,556.0,0.061998541210795066,0.0670380330388014
32105.0,1497.0,101.0,0.02171290711700835,0.02736000000000005
42917.0,185.0,10.0,-0.02749999999999997,0.1704529958818557
32909.0,3373.0,127.0,0.0525394045534151,0.10838301168704323
37109.0,148.0,0.0,-0.09669522643818851,-0.18105179529053472
40000.0,37509.0,826.0,0.0625,0.025983019981019373
39881.0,1670.0,24.0,0.06140350877192979,0.26321624275442645
50145.0,15291.0,684.0,0.02033898305084736,0.22753977968176264
76313.0,8000.0,409.0,0.04955752212389375,0.027009931903211104
35278.0,309.0,0.0,-0.12690355329949243,-0.031941166785577124
27250.0,3880.0,139.0,0.019305019305019266,0.26561701732385856
91406.0,762.0,16.0,0.008273009307135482,0.16378498128389896
22763.0,30059.0,1733.0,-0.003968253968253954,0.025545143269057435
78102.0,23102.0,867.0,0.02441077441077444,0.03868711183221851
60306.0,31326.0,1707.0,0.10950080515297911,0.053140771527862674
